"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1660","Юзер не может сделать депозит на чужой счет [1] expectedErrorMessage=Unauthorized access to account","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.makesdeposit.UserMakesDepositNegativeTest","apisenior.onlyapi.user.makesdeposit.UserMakesDepositNegativeTest","userMakesDepositOnOtherUserAccount"
"","1591","Юзер не может переводить невалидную сумму при балансе 5000 [1] invalidSum=0.0, expectedErrorMessage=Transfer amount must be at least 0.01","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.transfermoney.UserTransferNegativeTest","apisenior.onlyapi.user.transfermoney.UserTransferNegativeTest","userTransferInvalidSumToUser"
"","1683","Юзер не может переводить сумму больше 10 000 при балансе больше 10 000 [1] invalidSum=10001.0, expectedErrorMessage=Transfer amount cannot exceed 10000","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.transfermoney.UserTransferNegativeTest","apisenior.onlyapi.user.transfermoney.UserTransferNegativeTest","userTransferInsufficientSumToUser"
"","496","Юзер не может сменить имя, используя невалидное имя [2] invalidName=Polina, expectedErrorMessage=Name must contain two words with letters only","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.changename.UserChangeNameNegativeTest","apisenior.onlyapi.user.changename.UserChangeNameNegativeTest","userCantChangeName"
"","740","админ не может сменить имя другому юзеру","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.changename.UserChangeNameNegativeTest","apisenior.onlyapi.user.changename.UserChangeNameNegativeTest","userCantChangeNameOtherUser"
"","470","adminCantDeleteAlreadyDeletedUser()","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.admin.negative.DeleteUserNegativeTest","apisenior.onlyapi.admin.negative.DeleteUserNegativeTest","adminCantDeleteAlreadyDeletedUser"
"","740","userIsForbiddenToGetAllUsers()","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.admin.negative.GetAllUsersNegativeTest","apisenior.onlyapi.admin.negative.GetAllUsersNegativeTest","userIsForbiddenToGetAllUsers"
"","466","adminCanGetAllUsersSuccessfully()","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.admin.AdminPositiveTest","apisenior.onlyapi.admin.AdminPositiveTest","adminCanGetAllUsersSuccessfully"
"","586","userIsForbiddenToDeleteUser()","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.admin.negative.DeleteUserNegativeTest","apisenior.onlyapi.admin.negative.DeleteUserNegativeTest","userIsForbiddenToDeleteUser"
"","1338","Юзер переводит деньги с одного своего аккаунта на другой","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.transfermoney.UserTransferMoneyTest","apisenior.onlyapi.user.transfermoney.UserTransferMoneyTest","userTransferMoneyFromOneAccToAnotherAcc"
"","1697","Юзер успешно переводит деньги на существующий аккаунт другого юзера","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.transfermoney.UserTransferMoneyTest","apisenior.onlyapi.user.transfermoney.UserTransferMoneyTest","userTransfersMoneyToUser"
"","812","Юзер делает депозит","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.makesdeposit.UserMakesDepositTest","apisenior.onlyapi.user.makesdeposit.UserMakesDepositTest","authUserMakesDeposit"
"","825","Юзер не может сделать депозит на невалидную сумму [1] invalidAmount=-1.0, expectedErrorMessage=Deposit amount must be at least 0.01","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.makesdeposit.UserMakesDepositNegativeTest","apisenior.onlyapi.user.makesdeposit.UserMakesDepositNegativeTest","userMakesInvalidDeposit"
"","732","Юзер не может сделать депозит не авторизовавшись","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.makesdeposit.UserMakesDepositNegativeTest","apisenior.onlyapi.user.makesdeposit.UserMakesDepositNegativeTest","test401"
"","797","Юзер не может сделать депозит на невалидную сумму [3] invalidAmount=5001.0, expectedErrorMessage=Deposit amount cannot exceed 5000","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.makesdeposit.UserMakesDepositNegativeTest","apisenior.onlyapi.user.makesdeposit.UserMakesDepositNegativeTest","userMakesInvalidDeposit"
"","397","unknownUserCantDeleteUser()","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.admin.negative.DeleteUserNegativeTest","apisenior.onlyapi.admin.negative.DeleteUserNegativeTest","unknownUserCantDeleteUser"
"","1517","Юзер не может переводить невалидную сумму при балансе 5000 [4] invalidSum=6000.0, expectedErrorMessage=Invalid transfer: insufficient funds or invalid accounts","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.transfermoney.UserTransferNegativeTest","apisenior.onlyapi.user.transfermoney.UserTransferNegativeTest","userTransferInvalidSumToUser"
"","404","adminCantCreateUserWithUnappropriatedUsername()","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.admin.negative.AdminCreateUserNegativeTest","apisenior.onlyapi.admin.negative.AdminCreateUserNegativeTest","adminCantCreateUserWithUnappropriatedUsername"
"","1541","Юзер не может переводить невалидную сумму при балансе 5000 [3] invalidSum=10001.0, expectedErrorMessage=Transfer amount cannot exceed 10000","","2026-06-17","passed","2026-06-17","","apisenior.onlyapi.user.transfermoney.UserTransferNegativeTest","apisenior.onlyapi.user.transfermoney.UserTransferNegativeTest","userTransferInvalidSumToUser"
